LatitudeMachine,LongitudeMachine,XCoordCraneTip,YCoordCraneTip,DBH,SpeciesGroupID,CommercialVolume,SawLogVolume,TheoreticalSawLogVolume,Rotten200WithSawLog
61.2060661315918,28.59794807434082,585855.5786957579,6786797.016027319,115,3,0.04839999973773956,0,0,NA
61.206058502197266,28.59795188903809,585867.9795612037,6786785.295237659,153,3,0.15180000197142365,0,0,NA
61.20602035522461,28.597936630249023,585853.1462708471,6786779.490229122,213,2,0.3670000080019235,0.1834000051021576,0.2689504163480825,0
61.206016540527344,28.59794807434082,585853.1307818542,6786779.43576658,173,2,0.22259999811649325,0,0.1064072422063517,0
61.206016540527344,28.597963333129883,585852.5269311533,6786787.2552671125,268,2,0.5937999933958054,0.30309998989105225,0.5351140828330613,0
61.206024169921875,28.59796905517578,585854.0017382373,6786789.667459438,135,2,0.1449000034481287,0,0,0
61.20600128173828,28.597965240478516,585855.2418058967,6786790.122816105,119,3,0.07579999975860119,0,0,NA
61.20606231689453,28.597919464111328,585852.7132619593,6786784.045448461,122,1,0.10669999942183496,0,0,NA
61.20608139038086,28.597946166992188,585853.7893180009,6786797.335533676,179,2,0.26780000142753124,0,0.14299617410487808,0
61.20608901977539,28.597909927368164,585852.0902013781,6786798.311656035,197,2,0.3300000000745058,0,0.2246551413028215,0
61.20610427856445,28.597919464111328,585849.2325909376,6786792.719361823,220,3,0.38429999724030495,0,0.1572110910284455,NA
61.20609664916992,28.59789276123047,585849.194659232,6786793.714369673,234,2,0.5205999985337257,0.20430000126361847,0.4612578520589126,1
61.20606994628906,28.59779930114746,585843.510055148,6786789.415656256,150,3,0.14049999974668026,0,0,NA
61.20606994628906,28.597801208496097,585844.6380683876,6786794.12977999,209,3,0.31930000334978104,0,0,NA
61.2060661315918,28.5977840423584,585842.6766632758,6786788.80925252,114,3,0.06719999853521585,0,0,NA
61.20607376098633,28.597761154174805,585846.6522015994,6786781.95849992,198,3,0.26799999736249447,0,0,NA
61.20606994628906,28.597801208496097,585845.8556524711,6786783.988200078,199,3,0.3407000042498112,0,0,NA
61.20606994628906,28.59776306152344,585842.8471614685,6786785.091983685,221,3,0.3769999966025353,0,0,NA
61.2060661315918,28.597761154174805,585846.5816379406,6786781.739415311,148,3,0.16600000206381085,0,0,NA
61.20603942871094,28.597732543945312,585849.2483878436,6786777.456050378,147,3,0.1321999989449978,0,0,NA
61.20602798461914,28.59775161743164,585844.4475550284,6786778.603272205,135,3,0.10869999974966048,0,0,NA
61.206031799316406,28.59776496887207,585846.4089600472,6786778.164017233,128,3,0.11760000139474867,0,0,NA
61.20603561401367,28.597740173339844,585851.9449911744,6786777.976564767,125,3,0.1169000007212162,0,0,NA
61.206031799316406,28.597755432128903,585848.3927858116,6786777.022721041,116,3,0.05389999970793724,0,0,NA
61.20602798461914,28.597761154174805,585843.0041697641,6786780.294007487,207,3,0.3464000076055527,0,0,NA
61.20601272583008,28.5977840423584,585843.7036402201,6786780.0516055385,156,3,0.1761000007390976,0,0,NA
61.20600891113281,28.59779167175293,585849.6513624208,6786775.039975787,103,3,0.04249999858438969,0,0,NA
61.20602035522461,28.59779167175293,585848.0689282565,6786775.992169194,154,2,0.14270000159740448,0,0,0
61.206031799316406,28.597768783569336,585849.7679237031,6786777.221233623,104,2,0.06379999965429306,0,0,0
61.20601272583008,28.59779167175293,585847.2873701215,6786775.972993376,171,3,0.19519999995827675,0,0,NA
61.20600891113281,28.597806930541992,585860.2695518547,6786781.261843177,128,3,0.10240000020712614,0,0,NA
61.206016540527344,28.597759246826172,585857.502185764,6786780.730177204,74,3,0.02539999969303608,0,0,NA
61.206016540527344,28.597747802734375,585855.9360350197,6786778.6004713345,122,3,0.09590000007301568,0,0,NA
61.20603561401367,28.597768783569336,585858.2474384586,6786782.544530485,112,2,0.03130000084638595,0,0,0
61.20600509643555,28.59772300720215,585841.1074600942,6786785.829544311,79,1,0.01510000042617321,0,0,NA
61.20598602294922,28.59773063659668,585857.6499275098,6786780.874540336,72,1,0.01169999968260526,0,0,NA
61.20598220825195,28.59773826599121,585857.4978252829,6786777.68132315,232,2,0.4833000032231212,0.34120000153779984,0.40523455729481095,0
61.205997467041016,28.597759246826172,585855.1108772445,6786774.477603142,109,3,0.04389999993145466,0,0,NA
61.20600509643555,28.597761154174805,585857.7360131765,6786786.318577968,76,3,0.01439999975264072,0,0,NA
61.20598220825195,28.59777069091797,585856.7330387766,6786785.632877449,127,3,0.08509999886155128,0,0,NA
61.2060661315918,28.59776496887207,585851.1591304292,6786797.981506142,267,2,0.6283999867737293,0.2011999934911728,0.558752148284828,1
61.20603942871094,28.5977840423584,585855.8282787631,6786792.799572675,239,1,0.5192999988794327,0.15530000627040863,0.4525747338785738,NA
61.20603942871094,28.597827911376953,585858.7159874479,6786792.63265659,123,1,0.1315000019967556,0,0,NA
61.206050872802734,28.59782600402832,585857.1635153262,6786794.458132976,292,1,0.8698999807238579,0.5224999934434891,0.8241289475624675,NA
61.20603561401367,28.59781265258789,585857.6162536205,6786793.4865706405,231,1,0.5100999996066093,0.372299998998642,0.42262208771970927,NA
61.20603942871094,28.597808837890625,585857.340380605,6786793.659270814,175,1,0.28999999538064003,0.1256999969482422,0.14882665062606587,NA
61.20606994628906,28.597797393798828,585853.1712550583,6786798.306480605,145,1,0.16819999739527702,0,0,NA
61.20609664916992,28.597749710083008,585841.9522498468,6786794.4582967535,156,2,0.10240000113844872,0,0,0
61.206058502197266,28.597776412963867,585843.3116773588,6786793.039569264,155,2,0.16500000143423676,0,0,0
61.20606231689453,28.5977725982666,585842.4851987011,6786791.962949312,163,2,0.18039999902248385,0,0,0
61.20606231689453,28.597749710083008,585841.5606257074,6786791.50339433,133,2,0.12570000067353249,0,0,0
61.20608139038086,28.59777450561523,585841.8241395315,6786792.157286916,160,2,0.1877999976277351,0,0,0
61.20606231689453,28.597692489624023,585838.3774120547,6786784.989230336,115,2,0.08270000107586384,0,0,0
61.20607376098633,28.597686767578125,585839.0005897922,6786784.466331024,141,2,0.13700000196695328,0,0,0
61.20606231689453,28.597686767578125,585838.5965644807,6786784.571080732,102,1,0.03510000184178352,0,0,NA
61.206058502197266,28.597686767578125,585837.8663592284,6786786.296972506,197,3,0.3699000012129545,0,0,NA
61.2060546875,28.59763526916504,585838.9892698455,6786780.636509955,208,2,0.39469999447464943,0.1591999977827072,0.2936023313278923,1
61.2060661315918,28.597644805908203,585837.456041142,6786782.39976024,86,2,0.03129999991506338,0,0,0
61.20603942871094,28.597652435302734,585835.029149341,6786786.810198943,258,2,0.5779999941587448,0.23829999566078183,0.5087136173650375,1
61.206050872802734,28.597637176513672,585836.4947215602,6786782.722355781,143,2,0.16899999603629112,0,0,0
61.20606231689453,28.59762954711914,585839.172871967,6786781.173027326,91,2,0.03490000031888485,0,0,0
61.20600891113281,28.59758186340332,585843.1624219941,6786774.837840743,77,3,0.01520000025629997,0,0,NA
61.20602035522461,28.597576141357425,585837.854507203,6786775.177299225,82,3,0.01689999923110008,0,0,NA
61.20601272583008,28.59759521484375,585837.3224860221,6786775.025058416,164,3,0.14959999918937683,0,0,NA
61.20603561401367,28.597585678100582,585833.6963876659,6786778.725839669,177,3,0.16380000207573175,0,0,NA
61.20600128173828,28.597576141357425,585836.7683438528,6786774.685163647,95,3,0.03560000099241733,0,0,NA
61.20600891113281,28.597572326660156,585838.4016359127,6786774.162684732,102,2,0.03949999902397394,0,0,0
61.20600891113281,28.59753036499023,585832.8419317033,6786775.981387534,137,3,0.1122999982908368,0,0,NA
61.205997467041016,28.597551345825195,585834.5241344835,6786774.057099492,131,3,0.10849999729543924,0,0,NA
61.206016540527344,28.59756088256836,585831.2565449905,6786783.092923108,118,3,0.07799999788403511,0,0,NA
61.206016540527344,28.5975399017334,585829.869594651,6786782.738162711,112,3,0.06520000007003546,0,0,NA
61.20603942871094,28.597522735595703,585833.0286275154,6786778.523123897,87,2,0.02710000053048134,0,0,0
61.206050872802734,28.59753036499023,585830.858335678,6786781.721238072,173,2,0.2184000015258789,0,0,0
61.20599365234375,28.59752082824707,585829.7444775265,6786775.593924189,115,2,0.06770000234246254,0,0,0
61.20598220825195,28.59751319885254,585831.8158311602,6786772.9400932975,99,3,0.03840000089257955,0,0,NA
61.20599365234375,28.597497940063477,585832.5810008933,6786773.090009346,101,3,0.03999999910593033,0,0,NA
61.20597839355469,28.59747886657715,585832.4240318617,6786771.058595285,97,3,0.03770000021904707,0,0,NA
61.20602798461914,28.597455978393555,585824.8892345359,6786783.456784487,242,2,0.47519999369978905,0.20059999823570251,0.3914900326671285,1
61.205963134765625,28.597501754760746,585828.2215637362,6786773.63536014,86,1,0.0284000001847744,0,0,NA
61.20597457885742,28.597503662109375,585828.0898502447,6786777.1657325,159,2,0.19590000063180923,0,0,0
61.20595932006836,28.597501754760746,585829.203904507,6786772.099895625,268,2,0.5452999956905842,0.4504999965429306,0.48275856733658173,0
61.205963134765625,28.59747886657715,585834.8101348608,6786768.976343455,248,2,0.43160001188516617,0.2612000107765198,0.3587844916495542,0
61.20597839355469,28.597457885742188,585835.4536916057,6786771.029769109,125,3,0.03869999945163727,0,0,NA
61.20601272583008,28.59746360778809,585838.291084571,6786776.770074582,120,3,0.04920000024139881,0,0,NA
61.20670700073242,28.59906768798828,585913.8864767624,6786855.229684582,135,2,0.07809999957680702,0,0,0
61.20669937133789,28.599058151245117,585911.4066797537,6786856.9076239,122,2,0.05170000158250332,0,0,0
61.20671463012695,28.599029541015625,585911.5037029837,6786856.9610118745,112,2,0.03310000151395798,0,0,0
61.20671844482422,28.599042892456055,585909.135199791,6786859.712303053,77,2,0.01400000043213367,0,0,0
61.20672607421875,28.59905242919922,585909.7411118154,6786859.796227484,167,2,0.1630999967455864,0,0,0
61.20672607421875,28.599029541015625,585908.0717007659,6786863.666397533,218,2,0.3553999960422516,0,0.2851615198588893,0
61.206729888916016,28.598966598510746,585905.8156796856,6786860.0491941925,292,1,0.6847999952733517,0.5842999964952469,0.6277804530170246,NA
61.20671844482422,28.598957061767575,585903.6368010686,6786864.670042511,246,1,0.5213999953120947,0.1694999933242798,0.44156281479263393,NA
61.20671844482422,28.598934173583984,585903.6502565958,6786859.91566238,385,2,1.353799981996417,1.2012999802827835,1.3028133290744135,0
61.20673370361328,28.59898376464844,585906.3000717354,6786861.277044967,171,2,0.15849999710917473,0,0,0
61.20671081542969,28.59892845153809,585903.9994101777,6786867.407357507,311,1,0.878200002014637,0.6982000023126602,0.8384246733960005,NA
61.20670318603515,28.59888458251953,585901.6905375391,6786862.020983093,247,1,0.5807000026106834,0.2810000032186508,0.5137746853193866,NA
61.20673370361328,28.598894119262695,585899.4745248145,6786866.551681066,232,1,0.4539000019431114,0.3117000013589859,0.3757190910925058,NA
61.206748962402344,28.598875045776367,585899.9822299442,6786862.920960119,84,2,0.01710000075399875,0,0,0
61.20674514770508,28.59886932373047,585899.8348103584,6786862.79863363,89,2,0.02749999985098838,0,0,0
61.206748962402344,28.59886360168457,585901.2154769079,6786860.589192268,85,1,0.01909999921917915,0,0,NA
61.20674514770508,28.598867416381836,585900.8073260308,6786861.279854733,222,1,0.4223999977111816,0.29179999977350235,0.3312624587751087,NA
61.206729888916016,28.598861694335938,585898.6389334099,6786864.100655426,84,2,0.01730000041425228,0,0,0
61.20674514770508,28.598857879638672,585905.4662253199,6786857.951031593,180,2,0.2604999952018261,0,0.1357733762387243,0
61.20674133300781,28.598854064941406,585898.5874741002,6786866.904775736,228,1,0.5186999961733818,0.41929999738931656,0.4459581755829007,NA
61.20672225952149,28.59880256652832,585900.8975733138,6786855.610940275,98,2,0.03610000014305115,0,0,0
61.20672225952149,28.598798751831055,585902.2420714612,6786855.27447447,255,1,0.570899985730648,0.5013999864459038,0.5022823839004745,NA
61.20671463012695,28.598783493041992,585895.6867729186,6786859.557530672,80,1,0.01539999991655349,0,0,NA
61.20671844482422,28.59878158569336,585895.4185539812,6786860.144650128,90,1,0.02400000020861625,0,0,NA
61.20672225952149,28.59875106811523,585895.2455219547,6786857.637607543,90,2,0.01879999972879886,0,0,0
61.206729888916016,28.598756790161133,585898.1381526635,6786856.786681754,95,2,0.03420000057667494,0,0,0
61.206729888916016,28.598785400390625,585902.5202511008,6786855.725506152,100,3,0.04009999893605709,0,0,NA
61.20672607421875,28.598764419555664,585896.814063372,6786857.526811479,134,3,0.07180000189691782,0,0,NA
61.206729888916016,28.598756790161133,585896.7058148807,6786857.569551917,154,1,0.19029999896883965,0,0,NA
61.20672225952149,28.598730087280273,585893.5331824414,6786868.81665056,241,1,0.5277000106871128,0.32170000672340393,0.4531505023603083,NA
61.20672225952149,28.598737716674805,585892.1569624088,6786865.698721989,61,1,0.00850000046193599,0,0,NA
61.20672607421875,28.59873962402344,585893.1029607453,6786859.627784212,169,1,0.2265000008046627,0,0,NA
61.20672225952149,28.598756790161133,585896.0124298945,6786870.309177822,87,1,0.0236000008881092,0,0,NA
61.206729888916016,28.59875106811523,585894.8677155661,6786859.258621987,246,1,0.5211000069975853,0.3728000074625015,0.4518311558032982,NA
61.20673370361328,28.598743438720703,585892.9025246571,6786862.857222587,76,1,0.01720000058412552,0,0,NA
61.20673370361328,28.598752975463867,585892.9424996036,6786864.577378317,326,1,0.8196000084280968,0.7170000076293945,0.7709730013870562,NA
61.206729888916016,28.598712921142575,585890.8094995873,6786865.18971275,72,1,0.01429999992251396,0,0,NA
61.20673751831055,28.598726272583008,585891.3330663891,6786865.805501225,200,1,0.3075000047683716,0,0.18348611670896897,NA
61.20674514770508,28.59872055053711,585891.5990998421,6786867.968115351,80,2,0.01610000059008598,0,0,0
61.20675277709961,28.598730087280273,585892.4658448667,6786870.572174868,185,1,0.2751999981701374,0,0.14694428085160746,NA
61.20674133300781,28.59872817993164,585895.2816733336,6786873.044963251,260,1,0.522400014102459,0.27160000801086426,0.45687025733467346,NA
61.20673370361328,28.598705291748047,585890.8963328253,6786866.2212177515,101,2,0.0340999998152256,0,0,0
61.20673751831055,28.598669052124023,585888.7736657342,6786861.847080484,90,2,0.03369999956339598,0,0,0
61.20672225952149,28.59868049621582,585889.212853709,6786864.406884471,403,1,1.4479999989271164,1.2357999980449677,1.4197000111175038,NA
61.20674133300781,28.598657608032227,585892.9083164944,6786858.077261104,81,2,0.01649999991059303,0,0,0
61.206748962402344,28.598648071289062,585895.305762476,6786857.9489483,135,2,0.10800000187009572,0,0,0
61.206764221191406,28.598649978637695,585898.7411335132,6786859.42350696,92,2,0.03560000099241733,0,0,0
61.20675277709961,28.598636627197266,585887.5001868516,6786864.406729925,265,2,0.6007000021636486,0.3434000089764595,0.5322780088293337,1
61.20673751831055,28.59861183166504,585888.2176282676,6786859.042779677,289,2,0.7906000092625618,0.64090000838041306,0.7240983229920999,0
61.20671463012695,28.59857940673828,585883.9865010913,6786866.679329486,296,1,0.7734000086784363,0.6439000070095062,0.7117914447917918,NA
61.20671844482422,28.598560333251953,585883.2065202971,6786864.079471254,87,2,0.01830000057816505,0,0,0
61.20671844482422,28.598573684692383,585883.6034273842,6786865.75438706,128,2,0.07609999924898148,0,0,0
61.20673370361328,28.598573684692383,585882.8719461944,6786863.775790111,80,2,0.01549999974668026,0,0,0
61.206729888916016,28.598552703857425,585885.1989706054,6786871.213704508,91,2,0.01920000091195106,0,0,0
61.20673751831055,28.598541259765625,585886.7308439589,6786873.032939259,263,1,0.5096000097692013,0.4000000059604645,0.45062514318087155,NA
61.20674514770508,28.598533630371097,585881.5579622944,6786862.924959693,88,1,0.01710000075399875,0,0,NA
61.20675277709961,28.598522186279297,585881.0329925766,6786870.382207685,371,1,1.0584999844431875,0.9631999880075456,1.0391414846932905,NA
61.2067756652832,28.598535537719727,585885.7889661101,6786877.497551825,116,1,0.0340999998152256,0,0,NA
61.20677947998047,28.598535537719727,585883.6679843252,6786876.156339019,94,2,0.0284000001847744,0,0,0
61.20677947998047,28.5985164642334,585882.7755952872,6786875.891078788,138,2,0.1030999980866909,0,0,0
61.2067756652832,28.598501205444336,585883.4706395406,6786876.491248423,206,1,0.3362000025808811,0,0.24601289170667132,NA
61.206764221191406,28.59849739074707,585884.8153193505,6786876.455408504,176,1,0.24899999983608723,0,0.1077106298656936,NA
61.206764221191406,28.59850692749023,585879.2024355554,6786867.529370711,87,1,0.02769999951124191,0,0,NA
61.20676803588867,28.59849739074707,585885.1321689053,6786876.556192487,206,1,0.34210000187158585,0.1023000031709671,0.23903083994447005,NA
61.20676803588867,28.59849739074707,585885.2918367913,6786876.601881305,83,1,0.01930000074207782,0,0,NA
61.2067756652832,28.598485946655273,585878.7248239747,6786870.598338008,148,2,0.11870000138878822,0,0,0
61.2067756652832,28.598461151123047,585876.9800560022,6786870.612053338,121,2,0.06469999998807907,0,0,0
61.2067756652832,28.598459243774418,585879.0520591591,6786875.2482119305,95,2,0.03079999983310699,0,0,0
61.206783294677734,28.59845542907715,585883.5595103443,6786878.184838506,102,2,0.04389999993145466,0,0,0
61.206783294677734,28.598466873168945,585881.9192981756,6786877.596101517,70,2,0.01209999993443489,0,0,0
61.2067756652832,28.59848403930664,585883.1190868597,6786876.873245624,81,2,0.0163000002503395,0,0,0
61.20679473876953,28.59844398498535,585887.2602186505,6786880.275492149,137,1,0.15649999491870403,0,0,NA
61.20680618286133,28.59847640991211,585877.2460037061,6786871.893027689,153,2,0.12120000272989272,0,0,0
61.20681381225586,28.59843635559082,585882.0106306022,6786881.440554516,247,1,0.4644000120460987,0.3509000092744827,0.40346621354983114,NA
61.20680236816406,28.59845542907715,585882.0464183036,6786864.090140188,88,2,0.02590000070631504,0,0,0
61.20680236816406,28.598464965820312,585878.8282968926,6786867.481732126,78,2,0.01510000042617321,0,0,0
61.206817626953125,28.598432540893555,585880.9578378403,6786881.958700053,147,2,0.13750000298023224,0,0,0
61.206817626953125,28.59840202331543,585881.6845966339,6786882.434638883,197,2,0.2735000029206276,0,0.16182857068286238,0
61.206825256347656,28.598390579223633,585884.2644160662,6786882.21236729,77,2,0.01470000017434358,0,0,0
61.206817626953125,28.598363876342773,585883.1858658018,6786882.203757217,288,1,0.6669000070542097,0.5905000045895576,0.6114156184477525,NA
61.20680236816406,28.598388671875,585873.5072342509,6786874.291672454,206,2,0.3540000058710575,0.09610000252723694,0.238705011692042,1
61.206809997558594,28.5983943939209,585873.6157644071,6786871.247677101,111,3,0.06080000009387731,0,0,NA
61.20684051513672,28.598411560058594,585874.0896234352,6786873.950975987,220,2,0.3605999983847141,0.10499999672174454,0.2738925528746301,1
61.20685195922851,28.598405838012695,585874.2438544175,6786881.568764582,207,2,0.3199999947100878,0.24479999393224716,0.22901863190280067,0
61.20685958862305,28.598398208618164,585876.4598466634,6786884.68506549,305,2,0.977699989452958,0.1720999926328659,0.9171785430487904,1
61.20685958862305,28.598398208618164,585876.16629449,6786884.4116631625,108,3,0.04279999993741512,0,0,NA
61.20685577392578,28.598377227783203,585881.3486921696,6786886.887776761,173,2,0.15810000151395798,0,0,0
61.20687103271485,28.598358154296875,585879.1543195411,6786888.847223972,117,3,0.08129999972879887,0,0,NA
61.20685577392578,28.598373413085938,585874.1921314751,6786882.965550433,272,2,0.648400004953146,0.5214000046253204,0.5899309057382637,0
61.206878662109375,28.598369598388672,585873.2448087586,6786885.115438112,246,2,0.3915000036358834,0,0.28348867548153994,0
61.206878662109375,28.59837532043457,585876.2030678785,6786888.029097148,77,2,0.01470000017434358,0,0,0
61.20688247680664,28.598384857177734,585873.4182866673,6786876.565273225,308,2,0.8518999926745892,0.7256999909877777,0.7927729548720116,0
61.206878662109375,28.598371505737305,585874.8750161284,6786887.064607752,279,2,0.6889999993145466,0.6283999979496002,0.6262472974412622,0
61.206878662109375,28.598329544067383,585875.3324015166,6786888.828230901,263,2,0.2652999982237816,0,0.2652999982237816,0
61.206878662109375,28.59834098815918,585870.01817507,6786881.722312027,226,2,0.36229999363422394,0.2004999965429306,0.2980100138160929,0
61.206886291503906,28.59833335876465,585871.9204238795,6786886.331676176,211,2,0.2377000004053116,0,0.12782128168598603,0
61.206905364990234,28.59826278686523,585881.6141685693,6786889.743913867,68,2,0.0115999998524785,0,0,0
61.20691680908203,28.59825897216797,585875.0322440724,6786892.895638132,140,3,0.15310000255703926,0,0,NA
61.206912994384766,28.598304748535156,585871.3710407339,6786890.89561655,75,3,0.01400000043213367,0,0,NA
61.2069206237793,28.598318099975582,585868.5070548179,6786886.573536074,241,2,0.5732000023126602,0.4296000003814697,0.4971634558907204,0
61.20691680908203,28.59834861755371,585869.6489927173,6786884.888585477,153,3,0.1493999995291233,0,0,NA
61.2069091796875,28.598323822021484,585874.2815926475,6786892.510265479,156,2,0.2221000045537949,0,0,0
61.20692443847656,28.598302841186523,585868.6177487344,6786884.078335609,245,2,0.4747000113129616,0,0.3944689661733548,0
61.20691680908203,28.598291397094727,585874.7468836507,6786893.312915274,241,2,0.44689999520778656,0.10980000346899033,0.3776029459240221,1
61.20694732666016,28.59832191467285,585869.9233468978,6786882.464716244,255,2,0.5974000059068203,0.3214000016450882,0.5198305035484717,1
61.206939697265625,28.59825325012207,585869.4819379128,6786894.189278615,260,2,0.6155999936163425,0.16290000081062317,0.5493939502433977,1
61.20694732666016,28.59827423095703,585866.5573902867,6786888.877100167,233,2,0.4640999920666218,0.273499995470047,0.37377189418272894,0
61.206932067871094,28.598268508911133,585869.507117462,6786894.20783801,87,2,0.01710000075399875,0,0,0
61.20694732666016,28.59827041625977,585867.8568764732,6786883.949562533,111,2,0.06030000001192093,0,0,0
61.20695114135742,28.59825134277344,585868.9234308982,6786894.710477479,227,2,0.3109999932348728,0,0.2178198458432736,0
61.20695495605469,28.598278045654297,585867.6658550039,6786892.704592593,285,2,0.7712000049650669,0.3342999964952469,0.6938837280932676,1
61.206939697265625,28.598222732543945,585872.0165641297,6786895.9178552935,78,2,0.01539999991655349,0,0,0
61.20694351196289,28.598222732543945,585869.3236769325,6786895.186667808,211,3,0.410800002515316,0,0,NA
61.206993103027344,28.59822654724121,585864.7721721771,6786890.266518089,74,3,0.01379999984055757,0,0,NA
61.207000732421875,28.59823226928711,585865.4762433708,6786888.969809436,85,3,0.02920000068843364,0,0,NA
61.20699691772461,28.59823226928711,585864.1635503505,6786892.366928987,302,2,0.9006999954581261,0.7797999978065491,0.8338791564519525,0
61.20692825317383,28.598304748535156,585868.5513851497,6786886.929681335,172,3,0.09869999811053276,0,0,NA
61.20699691772461,28.59820556640625,585863.5938260921,6786893.806215598,91,3,0.03130000084638595,0,0,NA
61.20700454711914,28.598159790039062,585860.2116788859,6786892.555742166,266,2,0.6169000007212162,0.15950000286102295,0.5439579346969471,1
61.2070198059082,28.598180770874023,585863.1784911857,6786889.432426232,303,2,0.8447999842464924,0.6596999764442444,0.7904110838336678,0
61.20701217651367,28.598173141479492,585861.2317197706,6786897.826009132,230,2,0.4952999986708164,0.15870000422000885,0.4039870368613786,0
61.20700454711914,28.598129272460938,585862.1911075317,6786901.43183068,183,2,0.26330000162124634,0,0.11405643376289648,0
61.20701599121094,28.59812355041504,585859.0936383875,6786899.35744939,254,2,0.523199986666441,0.18799999356269836,0.4827244053006609,0
61.20702362060547,28.598087310791016,585862.1032544913,6786904.648618633,93,2,0.02800000086426735,0,0,0
61.20702362060547,28.59809112548828,585862.1429835892,6786904.662263811,160,2,0.17500000074505806,0,0,0
61.2070198059082,28.59807777404785,585859.56075374,6786903.085214479,321,2,1.0014000087976456,0.4933000057935714,0.9424637661401286,1
61.20702362060547,28.59811210632324,585858.6832708172,6786900.574670926,254,2,0.5194999920204282,0.3577999919652939,0.4428420525846645,0
61.20703125,28.598079681396484,585857.7637438782,6786901.85286821,282,2,0.7711999975144863,0.6442999988794327,0.7078769487168685,0
61.207027435302734,28.598087310791016,585859.3515485333,6786903.071168427,278,2,0.626800000667572,0.19099999964237213,0.5476842164326956,1
61.20706558227539,28.598058700561523,585857.1050087239,6786906.911199598,145,3,0.10870000161230564,0,0,NA
61.207061767578125,28.598058700561523,585861.5436265918,6786909.189824184,169,3,0.2170999962836504,0,0,NA
61.20705795288086,28.598052978515625,585859.68110077,6786908.385643698,287,2,0.8606000021100044,0.22380000352859497,0.789508936598202,1
61.207054138183594,28.59804344177246,585863.6575012114,6786908.691595433,261,2,0.5918000098317862,0.4920000061392784,0.5119164024200796,0
61.207061767578125,28.598051071166992,585855.1548006164,6786903.957740018,343,2,1.1797999814152718,0.9401999861001968,1.1410683586443615,0
61.207069396972656,28.5980224609375,585854.3298713046,6786905.259378311,204,2,0.34829999692738056,0.21130000054836273,0.23244375686506288,0
61.20706558227539,28.5980224609375,585856.5287630523,6786907.795024463,241,2,0.5134000033140182,0.4011000022292137,0.4233510259666413,0
61.207088470458984,28.59801864624023,585853.2742097649,6786901.812692043,158,2,0.19669999927282333,0,0,0
61.20709609985352,28.59803581237793,585853.0366839076,6786902.792934843,137,2,0.13380000181496143,0,0,0
61.20709991455078,28.5980281829834,585853.1390022608,6786906.304217177,209,2,0.4058000147342682,0.2770000100135803,0.3091802075022803,0
61.20709991455078,28.59796142578125,585855.615895778,6786913.206747558,72,2,0.01209999993443489,0,0,0
61.20710372924805,28.597963333129883,585850.4101385986,6786909.057654624,264,2,0.5571999941021204,0.2985999956727028,0.4763528777248334,1
61.2071418762207,28.59789276123047,585845.5971866717,6786909.505136085,266,2,0.680500004440546,0.353300005197525,0.6030784074182705,0
61.20714569091797,28.597898483276367,585845.5403081194,6786910.668431092,199,2,0.2870000023394823,0,0.18699440618027197,0
61.20716857910156,28.597888946533203,585844.8013066903,6786913.172129694,167,3,0.22030000016093257,0,0,NA
61.207183837890625,28.59788703918457,585845.2518044594,6786912.355542184,85,2,0.01669999957084655,0,0,0
61.20718002319336,28.597888946533203,585845.3166484174,6786911.899791545,156,3,0.19159999676048756,0,0,NA
61.207176208496094,28.597854614257812,585849.9812443681,6786921.236962549,322,2,0.8387999981641769,0.7050999999046326,0.7794502877653173,0
61.20717239379883,28.597864151000977,585844.3553614523,6786914.429281047,203,2,0.3181000016629696,0.09600000083446504,0.23098238063277576,1
61.2071647644043,28.597822189331055,585844.7838107661,6786918.392224965,74,2,0.01290000043809413,0,0,0
61.207183837890625,28.597801208496097,585843.5259745903,6786920.766230099,80,2,0.01499999966472387,0,0,0
61.20718765258789,28.59779167175293,585849.0667851949,6786922.5718448125,77,2,0.01439999975264072,0,0,0
61.207183837890625,28.597797393798828,585844.3410559029,6786921.330873134,290,2,0.7137000188231468,0.44280001521110535,0.6469119916315167,0
61.2071647644043,28.59781837463379,585841.2904343561,6786913.6355043985,183,3,0.22989999502897265,0,0,NA
61.20722198486328,28.59779930114746,585854.174607251,6786924.649369156,250,2,0.502999996766448,0.16040000319480896,0.4281623467666241,1
61.20722198486328,28.59779357910156,585847.0546513915,6786926.184746247,75,2,0.0130000002682209,0,0,0
61.20724105834961,28.597810745239254,585842.7533943586,6786926.77709433,333,2,0.677800003439188,0.4068000018596649,0.6072191647746753,0
61.20720672607422,28.597797393798828,585843.9132249829,6786924.102745206,223,2,0.2523999959230423,0,0.18489510226262393,0
61.20721435546875,28.597814559936523,585840.6586320783,6786918.6596221225,296,2,0.7365999966859818,0.5224999934434891,0.6856482689139297,0
61.207244873046875,28.597801208496097,585843.4192906893,6786927.397140396,280,3,0.5661999871954322,0.3312999904155731,0.4024947267410885,NA
61.20725631713867,28.597795486450195,585846.9687612894,6786930.536055466,206,3,0.37230000644922256,0,0,NA
61.207252502441406,28.59779357910156,585850.8295796773,6786929.642662662,333,2,1.10479998588562,1.0001999884843826,1.0518894868238475,0
61.20724868774414,28.5977725982666,585844.507354832,6786929.683017255,82,2,0.01470000017434358,0,0,0
61.207252502441406,28.597761154174805,585847.72526644,6786930.006928188,122,2,0.05929999984800815,0,0,0
